MAE,RMSE,sMAPE,MASE,model,horizon,series_id,seasonality_strength
175.1000000000001,217.2494583258087,1.1713697273090222,0.8937982809160832,SeasonalNaive,7,T2343,0.9924907362654103
220.75,253.9614636121001,1.4767374267888167,1.126818792188608,SeasonalNaive,14,T2343,0.9924907362654103
67.32482884366384,89.44330084638202,0.4475723102083182,0.343659716067597,AutoETS,7,T2343,0.9924907362654103
86.41163949744532,135.351685104884,0.5757417722515159,0.4410883771213986,AutoETS,14,T2343,0.9924907362654103
68.9017342266096,92.99251541831026,0.4580110356033008,0.3517090325749884,AutoTheta,7,T2343,0.9924907362654103
90.02685395094484,139.73773966275778,0.5996587161824652,0.459542246131569,AutoTheta,14,T2343,0.9924907362654103
6.918571428571454,8.048262456669073,0.6753528154184671,0.22135656783336663,Naive,7,T1402,0.9844934403597341
9.862857142857113,11.519278251200046,0.9575981477184972,0.3155576593684809,Naive,14,T1402,0.9844934403597341
5.969999999999994,6.955980982476244,0.5825617194766913,0.1910074534329207,SeasonalNaive,7,T1402,0.9844934403597341
10.082857142857156,12.689638630450782,0.9792811099683425,0.32259645999750114,SeasonalNaive,14,T1402,0.9844934403597341
6.918777985684025,8.04838061390015,0.6753729644624658,0.2213631765348843,AutoETS,7,T1402,0.9844934403597341
9.8627194381154,11.51905160579882,0.9575847159938798,0.3155532535674691,AutoETS,14,T1402,0.9844934403597341
6.715623878539516,8.195625605387889,0.6555732701196577,0.21486335263871825,AutoTheta,7,T1402,0.9844934403597341
11.611513400084293,13.669038909288462,1.1285065462862507,0.37150512647442835,AutoTheta,14,T1402,0.9844934403597341
342.37142857142874,376.7018753034593,4.818932535073823,1.3257179490224533,Naive,7,T2411,0.9800227799756501
470.11428571428587,524.130747046956,6.539884432425288,1.8203591031641027,Naive,14,T2411,0.9800227799756501
281.42857142857144,343.8798585885151,3.9432531834156634,1.089737277632576,SeasonalNaive,7,T2411,0.9800227799756501
403.3714285714285,483.7542041160985,5.582626075315391,1.5619198868646402,SeasonalNaive,14,T2411,0.9800227799756501
342.37336809629517,376.70363807203046,4.818960631843797,1.3257254591787146,AutoETS,7,T2411,0.9800227799756501
470.1162252391523,524.1324866867692,6.539912511940314,1.8203666133203642,AutoETS,14,T2411,0.9800227799756501
357.23123261739994,389.95987566228564,5.034491420155461,1.383257531180053,AutoTheta,7,T2411,0.9800227799756501
487.2300107521361,540.2242627854052,6.788007431025359,1.8866339789266318,AutoTheta,14,T2411,0.9800227799756501
9.658571428571479,12.75996137477365,0.5461239226915192,0.2470046305440472,Naive,7,T1013,0.9878931385284161
9.462142857142892,11.511215338591722,0.5346484580817957,0.24198124100110843,Naive,14,T1013,0.9878931385284161
31.084285714285734,33.256496465245085,1.7681808006335378,0.7949376950166985,SeasonalNaive,7,T1013,0.9878931385284161
26.47785714285713,28.755522078376533,1.5070754233629415,0.6771346435170266,SeasonalNaive,14,T1013,0.9878931385284161
9.818942180143365,12.656470280951488,0.5551740364961497,0.25110589112228404,AutoETS,7,T1013,0.9878931385284161
9.301772105571006,11.331402809729472,0.5255989182320744,0.2378799804228716,AutoETS,14,T1013,0.9878931385284161
10.051006922605861,12.825706029419353,0.5682790757702221,0.2570406265433717,AutoTheta,7,T1013,0.9878931385284161
9.47658608848589,11.468179928152688,0.5354633521840854,0.24235060670369943,AutoTheta,14,T1013,0.9878931385284161
11.487142857142837,18.04672783953609,0.7690852072100558,0.2444942451992869,Naive,7,T862,0.9872685504274568
33.29357142857139,44.985994249004044,2.175031526086998,0.7086258713458505,Naive,14,T862,0.9872685504274568
25.985714285714298,29.381927389857506,1.7407056228570934,0.5530842333260836,SeasonalNaive,7,T862,0.9872685504274568
47.73214285714284,56.153361112988705,3.1425061691445153,1.0159388095661217,SeasonalNaive,14,T862,0.9872685504274568
11.487130760415019,18.046761307799716,0.7690844042766677,0.2444939877305347,AutoETS,7,T862,0.9872685504274568
33.29353513838794,44.985956222593146,2.175029118802429,0.7086250989395941,AutoETS,14,T862,0.9872685504274568
12.584984570476243,18.47766901926112,0.8419937223546203,0.2678608894891539,AutoTheta,7,T862,0.9872685504274568
34.13788118836745,45.35165528666997,2.2311046947609197,0.7265962996762834,AutoTheta,14,T862,0.9872685504274568
215.9428571428568,255.86963756681106,2.6265268267906543,0.8242997091253055,Naive,7,T3210,0.9840614762896622
237.6999999999995,284.98909252310443,2.898111525697797,0.907351340310661,Naive,14,T3210,0.9840614762896622
327.4714285714281,354.6543931370767,4.038458899636825,1.2500279328049337,SeasonalNaive,7,T3210,0.9840614762896622
216.25714285714244,265.8383692611515,2.6664367524286976,0.8254994043886524,SeasonalNaive,14,T3210,0.9840614762896622
215.94028435486624,255.86669827621992,2.6264961111488097,0.8242898882475959,AutoETS,7,T3210,0.9840614762896622
237.69691265441082,284.9861334402451,2.898074667462464,0.9073395552574094,AutoETS,14,T3210,0.9840614762896622
223.90185918964497,262.65242210823743,2.721434604314994,0.8546809088505413,AutoTheta,7,T3210,0.9840614762896622
249.15612800027995,296.39278203347766,3.034686108944958,0.9510818118959574,AutoTheta,14,T3210,0.9840614762896622
19.275714285714393,21.101024687373524,1.6179002993653369,0.5574023362404195,Naive,7,T1517,0.9580746410682769
33.77500000000009,38.59712470786252,2.8102478953497565,0.9766830752659956,Naive,14,T1517,0.9580746410682769
53.915714285714294,55.921749282878686,4.60970265576287,1.5590989084747318,SeasonalNaive,7,T1517,0.9580746410682769
68.41499999999999,72.52756062353124,5.801117268051064,1.978379647500308,SeasonalNaive,14,T1517,0.9580746410682769
19.277005573417846,21.10220428083843,1.618009734997899,0.5574396768427958,AutoETS,7,T1517,0.9580746410682769
33.77629128770354,38.59825467383317,2.810357311494867,0.9767204158683719,AutoETS,14,T1517,0.9580746410682769
20.759752204807032,22.478239030729334,1.7437916834608065,0.6003167616624991,AutoTheta,7,T1517,0.9580746410682769
35.31866431589674,40.08988312172046,2.941167631424819,1.0213217373304904,AutoTheta,14,T1517,0.9580746410682769
9.78311052857144,17.158997951127834,0.6590891713468934,0.16658023430908905,Naive,7,T2857,0.9570222553073046
35.488181164285706,45.16608514477451,2.3686638432598053,0.6042689097997289,Naive,14,T2857,0.9570222553073046
42.66183372857141,49.577902464100255,2.947235111233858,0.7264170467875265,SeasonalNaive,7,T2857,0.9570222553073046
69.18243964999998,79.36785606016159,4.711311113014356,1.1779921092902383,SeasonalNaive,14,T2857,0.9570222553073046
12.006831675368273,18.109290407822446,0.8107432239920032,0.20444426421958253,AutoETS,7,T2857,0.9570222553073046
38.251711177819516,47.59532535502314,2.5570358832454034,0.6513244424782382,AutoETS,14,T2857,0.9570222553073046
11.545045106319874,17.586240054111613,0.779251364976779,0.19658127272539305,AutoTheta,7,T2857,0.9570222553073046
37.740915937033215,47.12583850535191,2.5222158053267605,0.6426269642431053,AutoTheta,14,T2857,0.9570222553073046
148.242857142857,173.12464130958185,1.1994278033517727,0.5522010735624717,Naive,7,T1465,0.974659853200543
279.8214285714287,326.427593152645,2.2478459933993435,1.0423280840710158,Naive,14,T1465,0.974659853200543
364.22857142857123,368.04917761470006,2.9809794228759374,1.3567426589138272,SeasonalNaive,7,T1465,0.974659853200543
495.80714285714294,519.2505911682447,4.029098304628738,1.8468696694223712,SeasonalNaive,14,T1465,0.974659853200543
114.05270651481442,138.2287425473617,0.9209790895629871,0.4248435856811243,AutoETS,7,T1465,0.974659853200543
233.62692357164138,280.42353954526465,1.8718647094946386,0.8702546651879215,AutoETS,14,T1465,0.974659853200543
151.21064381415115,175.69751237507833,1.223659565822979,0.5632560074566137,AutoTheta,7,T1465,0.974659853200543
279.5551016267331,325.2352940166149,2.245699557404632,1.0413360226144708,AutoTheta,14,T1465,0.974659853200543
28.457142857142962,32.39492905643451,0.27329495886179345,0.10733543606213984,Naive,7,T2389,0.9861918935360825
32.800000000000054,40.41046540545801,0.3142332565695305,0.12371594437684366,Naive,14,T2389,0.9861918935360825
151.1857142857147,168.17148136012005,1.4661854368961635,0.570246445705635,SeasonalNaive,7,T2389,0.9861918935360825
179.22857142857174,198.3477033609704,1.7348134632513248,0.6760192674877529,SeasonalNaive,14,T2389,0.9861918935360825
28.450585358550338,32.38580882856477,0.2732320749379913,0.10731070230814178,AutoETS,7,T2389,0.9861918935360825
32.800000000000054,40.41377311235769,0.314233256345304,0.12371594437684366,AutoETS,14,T2389,0.9861918935360825
20.42608009330018,24.215021898279755,0.19622020558033673,0.07704365209328276,AutoTheta,7,T2389,0.9861918935360825
33.797565689845996,44.22070373299894,0.3238085399360472,0.1274785901511494,AutoTheta,14,T2389,0.9861918935360825
342.728571428572,349.31573315350664,2.190412824745487,1.8431673754044888,Naive,7,T3335,0.9919339785710739
402.96428571428635,414.75342330456743,2.569581993246675,2.1671103222759416,Naive,14,T3335,0.9919339785710739
490.7142857142857,504.5365511323946,3.154024215001954,2.639022939650039,SeasonalNaive,7,T3335,0.9919339785710739
550.95,574.4757516951559,3.533099750093992,2.9629658865214914,SeasonalNaive,14,T3335,0.9919339785710739
331.1734314640302,337.59615733182534,2.115754718435042,1.7810247389966143,AutoETS,7,T3335,0.9919339785710739
387.34879009384156,398.86171743831943,2.4687085999471354,2.083131411622518,AutoETS,14,T3335,0.9919339785710739
335.7602724467392,342.56701653217686,2.1453976147221705,1.805692410035121,AutoTheta,7,T3335,0.9919339785710739
385.7280068387282,397.3650083819042,2.458276635478936,2.0744149664018154,AutoTheta,14,T3335,0.9919339785710739
151.6857142857139,173.88284233110167,1.110716515151586,0.6795391316141586,Naive,7,T3055,0.9880542996164016
143.81428571428555,164.7867713137191,1.0535826494051057,0.6442757993934586,Naive,14,T3055,0.9880542996164016
284.1428571428566,329.3086784679162,2.095412499164106,1.2729358945004352,SeasonalNaive,7,T3055,0.9880542996164016
269.028571428571,312.5075244808397,1.9847756130990162,1.2052251767336453,SeasonalNaive,14,T3055,0.9880542996164016
136.08387582435276,159.57114109339545,0.995709636137594,0.6096442189024197,AutoETS,7,T3055,0.9880542996164016
122.50477636200465,143.22378569244472,0.8965648139915254,0.5488110053054858,AutoETS,14,T3055,0.9880542996164016
150.10269006270286,177.8857368972677,1.0990789544854314,0.6724473173922677,AutoTheta,7,T3055,0.9880542996164016
136.9950446098515,161.88952768039587,1.0033338914422076,0.6137261777616796,AutoTheta,14,T3055,0.9880542996164016
19.794285714285675,21.50779924984022,1.564582799428937,0.5014868919317049,Naive,7,T1524,0.9796490717378195
35.204285714285675,40.291443614884614,2.757960971750912,0.8918982013476483,Naive,14,T1524,0.9796490717378195
55.69142857142856,57.780700188607206,4.481588674612619,1.4109385822073917,SeasonalNaive,7,T1524,0.9796490717378195
71.10142857142856,75.34285348610425,5.674092303629577,1.801349891623335,SeasonalNaive,14,T1524,0.9796490717378195
17.506147426956336,19.087050320792244,1.3822615149288227,0.4435170629322888,AutoETS,7,T1524,0.9796490717378195
30.89327120199685,35.60235730236608,2.414900310088602,0.7826789397867259,AutoETS,14,T1524,0.9796490717378195
21.235128418915824,22.87622478656461,1.6796325171309898,0.5379905445583801,AutoTheta,7,T1524,0.9796490717378195
36.472703527445674,41.46464557104241,2.8592203180707183,0.9240334809921845,AutoTheta,14,T1524,0.9796490717378195
155.4142857142859,158.56965571724547,1.0335197351218581,0.7871891576637502,Naive,7,T2945,0.991341696008157
280.3285714285715,330.5760988681081,1.8502614319996329,1.41989271448072,Naive,14,T2945,0.991341696008157
267.92857142857144,284.8522699826801,1.7901391992940083,1.357085453808587,SeasonalNaive,7,T2945,0.991341696008157
392.842857142857,423.685172875197,2.606847221884789,1.9897890106255567,SeasonalNaive,14,T2945,0.991341696008157
148.11009717386696,151.8412026378512,0.9847009408700813,0.7501927001108067,AutoETS,7,T2945,0.991341696008157
265.30482997544965,313.9182821330268,1.749897664459044,1.3437959366003207,AutoETS,14,T2945,0.991341696008157
151.8875772418895,154.79166014435518,1.0099500049789445,0.769326020700813,AutoTheta,7,T2945,0.991341696008157
270.87341968174434,319.845778359951,1.7870896844143855,1.3720014096051116,AutoTheta,14,T2945,0.991341696008157
18.058571428571458,19.350413432275833,1.8597324616446549,0.5037573996854133,Naive,7,T756,0.9838351731020025
18.027142857142888,18.94964869632909,1.8572741557195522,0.5028806761039658,Naive,14,T756,0.9838351731020025
32.674285714285716,33.17926805358172,3.39605699822222,0.9114737161304293,SeasonalNaive,7,T756,0.9838351731020025
32.64285714285715,33.512923946271414,3.393569639646322,0.9105969925489819,SeasonalNaive,14,T756,0.9838351731020025
18.796693122637084,20.04101220761506,1.9365881473797228,0.5243478581679483,AutoETS,7,T756,0.9838351731020025
18.765264551208514,19.65315394025325,1.9341301474014891,0.5234711345865007,AutoETS,14,T756,0.9838351731020025
19.133132395652655,20.316614541071353,1.9716533216977215,0.533733084125425,AutoTheta,7,T756,0.9838351731020025
19.178363564174138,20.039600806787053,1.977183495587172,0.5349948415091271,AutoTheta,14,T756,0.9838351731020025
29.72142857142847,30.46621759073004,1.7100746054692706,0.6114499667536626,Naive,7,T1185,0.9905527575654054
50.100714285714176,55.37580525051394,2.8581072874846187,1.0307068521525764,Naive,14,T1185,0.9905527575654054
57.132857142857084,60.74786474789516,3.320436515602264,1.1753770017005185,SeasonalNaive,7,T1185,0.9905527575654054
77.51214285714279,82.4881221319599,4.468150766302592,1.594633887099432,SeasonalNaive,14,T1185,0.9905527575654054
28.38257578341443,29.049599467988983,1.6323923582704565,0.5839061530116071,AutoETS,7,T1185,0.9905527575654054
47.258224107139085,52.12272655428546,2.693320190847709,0.9722291608461043,AutoETS,14,T1185,0.9905527575654054
31.214140740942703,32.048960615097386,1.7967824039870302,0.6421590830476106,AutoTheta,7,T1185,0.9905527575654054
51.75776262709972,56.97854072150581,2.9543468754125497,1.0647968068401314,AutoTheta,14,T1185,0.9905527575654054
115.95714285714323,127.90020104976966,1.2708327388224159,0.6840936989041769,Naive,7,T3047,0.9947165591557863
224.46428571428598,252.94518463210864,2.4408112817406793,1.324235831468752,Naive,14,T3047,0.9947165591557863
150.04285714285703,167.87652350122426,1.6489835369102444,0.8851837032882274,SeasonalNaive,7,T3047,0.9947165591557863
251.43571428571417,280.65214488503625,2.740726552967769,1.4833548290702134,SeasonalNaive,14,T3047,0.9947165591557863
107.69944649168143,118.96925263140035,1.1796850539069117,0.6353770962707727,AutoETS,7,T3047,0.9947165591557863
208.98154719442118,235.89083569711735,2.270035327910919,1.2328948101030464,AutoETS,14,T3047,0.9947165591557863
109.62439943916772,120.43439212419081,1.200937430438553,0.646733431461652,AutoTheta,7,T3047,0.9947165591557863
211.0025994087329,237.83820222709818,2.2923258342153527,1.2448180866766188,AutoTheta,14,T3047,0.9947165591557863
246.38571428571413,322.98951995382134,1.8064188237425565,1.113570867792917,Naive,7,T2600,0.9835247287046535
144.40714285714265,231.987913786165,1.0564539538552133,0.6526660356632858,Naive,14,T2600,0.9835247287046535
544.2285714285715,594.5281610535486,3.9262971926794954,2.459708690174465,SeasonalNaive,7,T2600,0.9835247287046535
429.75,491.4682339683817,3.0866707798451456,1.9423085539734704,SeasonalNaive,14,T2600,0.9835247287046535
291.73132993579776,360.60841695266134,2.132829777143475,1.3185160153492885,AutoETS,7,T2600,0.9835247287046535
184.9052334638184,261.58383384632947,1.3479389258411092,0.8357021911139874,AutoETS,14,T2600,0.9835247287046535
255.31946816853971,332.85451268391637,1.870846783145147,1.1539480791616332,AutoTheta,7,T2600,0.9835247287046535
153.79997803430746,239.22757298773408,1.1241944949014093,0.6951181220173758,AutoTheta,14,T2600,0.9835247287046535
919.4142857142843,971.0786028211826,4.479430908228389,3.5620442385619833,Naive,7,T3428,0.9906734232872607
1359.685714285713,1455.150215122626,6.540235490939696,5.267767469007483,Naive,14,T3428,0.9906734232872607
970.3571428571429,1086.2326434582442,4.742335458302159,3.7594097935692457,SeasonalNaive,7,T3428,0.9906734232872607
1410.6285714285714,1545.5235405149006,6.802800709044855,5.465133024014745,SeasonalNaive,14,T3428,0.9906734232872607
909.2116331534069,959.8773652483803,4.428503851029091,3.522516573680978,AutoETS,7,T3428,0.9906734232872607
1340.5472897777659,1434.149232304002,6.444812271924707,5.193620356206506,AutoETS,14,T3428,0.9906734232872607
918.7780332143848,965.7128907400792,4.4763209762690925,3.559579234932224,AutoTheta,7,T3428,0.9906734232872607
1343.932898292827,1435.014844289298,6.4617707859919475,5.2067370626711345,AutoTheta,14,T3428,0.9906734232872607
201.485714285715,336.9317904688895,1.302265097834897,0.9516997377065868,Naive,7,T2870,0.9876559670165995
